model,date,season,y,yhat
AUS/POAMA,2002-05-01,AMJ,0.54,-0.1
AUS/POAMA,2002-06-01,MJJ,0.75,-0.2
AUS/POAMA,2002-07-01,JJA,0.98,0.27
AUS/POAMA,2002-08-01,JAS,1.06,0.7
AUS/POAMA,2002-09-01,ASO,1.24,0.44
AUS/POAMA,2002-10-01,SON,1.47,0.64
AUS/POAMA,2002-11-01,OND,1.61,0.74
AUS/POAMA,2002-12-01,NDJ,1.54,0.88
AUS/POAMA,2003-01-01,DJF,1.22,1.05
AUS/POAMA,2003-02-01,JFM,0.9,0.87
AUS/POAMA,2003-03-01,FMA,0.53,0.1
AUS/POAMA,2003-04-01,MAM,0.13,0.01
AUS/POAMA,2003-05-01,AMJ,-0.1,-0.21
AUS/POAMA,2003-06-01,MJJ,-0.01,-1.06
AUS/POAMA,2003-07-01,JJA,0.17,-0.74
AUS/POAMA,2003-08-01,JAS,0.27,-0.24
AUS/POAMA,2003-09-01,ASO,0.36,-0.49
AUS/POAMA,2003-10-01,SON,0.48,-0.18
AUS/POAMA,2003-11-01,OND,0.52,0.16
AUS/POAMA,2003-12-01,NDJ,0.39,0.57
AUS/POAMA,2004-01-01,DJF,0.27,0.45
AUS/POAMA,2004-02-01,JFM,0.12,0.06
AUS/POAMA,2004-03-01,FMA,0.09,-0.13
AUS/POAMA,2004-04-01,MAM,0.14,0.33
AUS/POAMA,2004-05-01,AMJ,0.24,0.42
AUS/POAMA,2004-06-01,MJJ,0.38,0.24
AUS/POAMA,2004-07-01,JJA,0.57,0.28
AUS/POAMA,2004-08-01,JAS,0.76,0.05
AUS/POAMA,2004-09-01,ASO,0.82,0.38
AUS/POAMA,2004-10-01,SON,0.8,0.51
AUS/POAMA,2004-11-01,OND,0.81,0.83
AUS/POAMA,2004-12-01,NDJ,0.75,0.95
AUS/POAMA,2005-01-01,DJF,0.57,0.91
AUS/POAMA,2005-02-01,JFM,0.42,0.64
AUS/POAMA,2005-03-01,FMA,0.34,0.35
AUS/POAMA,2005-04-01,MAM,0.4,0.26
AUS/POAMA,2005-05-01,AMJ,0.45,0.49
AUS/POAMA,2005-06-01,MJJ,0.48,0.59
AUS/POAMA,2005-07-01,JJA,0.37,-0.09
AUS/POAMA,2005-08-01,JAS,0.18,-0.38
AUS/POAMA,2005-09-01,ASO,0.12,-0.52
AUS/POAMA,2005-10-01,SON,0.01,-0.79
AUS/POAMA,2005-11-01,OND,-0.2,-0.89
AUS/POAMA,2005-12-01,NDJ,-0.54,-0.67
AUS/POAMA,2006-01-01,DJF,-0.7,-0.82
AUS/POAMA,2006-02-01,JFM,-0.7,-1.34
AUS/POAMA,2006-03-01,FMA,-0.43,-1.31
AUS/POAMA,2006-04-01,MAM,-0.18,-0.74
AUS/POAMA,2006-05-01,AMJ,0.15,-0.34
AUS/POAMA,2006-06-01,MJJ,0.26,-0.54
AUS/POAMA,2006-07-01,JJA,0.38,-0.46
AUS/POAMA,2006-08-01,JAS,0.5,-0.39
AUS/POAMA,2006-09-01,ASO,0.69,0.01
AUS/POAMA,2006-10-01,SON,0.93,0.54
AUS/POAMA,2006-11-01,OND,1.13,0.54
AUS/POAMA,2006-12-01,NDJ,1.08,0.71
AUS/POAMA,2007-01-01,DJF,0.71,0.95
AUS/POAMA,2007-02-01,JFM,0.29,0.47
AUS/POAMA,2007-03-01,FMA,0.08,-0.3
AUS/POAMA,2007-04-01,MAM,-0.02,-0.52
AUS/POAMA,2007-05-01,AMJ,0,-0.78
AUS/POAMA,2007-06-01,MJJ,-0.14,-1.23
AUS/POAMA,2007-07-01,JJA,-0.24,-1.73
AUS/POAMA,2007-08-01,JAS,-0.54,-1.31
AUS/POAMA,2007-09-01,ASO,-0.92,-1.05
AUS/POAMA,2007-10-01,SON,-1.23,-1.34
AUS/POAMA,2007-11-01,OND,-1.44,-1.51
AUS/POAMA,2007-12-01,NDJ,-1.59,-1.8
AUS/POAMA,2008-01-01,DJF,-1.74,-1.68
AUS/POAMA,2008-02-01,JFM,-1.6,-1.53
AUS/POAMA,2008-03-01,FMA,-1.26,-1.6
AUS/POAMA,2008-04-01,MAM,-0.84,-1.05
AUS/POAMA,2008-05-01,AMJ,-0.58,-0.66
AUS/POAMA,2008-06-01,MJJ,-0.26,-0.21
AUS/POAMA,2008-07-01,JJA,-0.01,0.16
AUS/POAMA,2008-08-01,JAS,0.03,0.27
AUS/POAMA,2008-09-01,ASO,-0.11,0.19
AUS/POAMA,2008-10-01,SON,-0.21,0.12
AUS/POAMA,2008-11-01,OND,-0.4,-0.08
AUS/POAMA,2008-12-01,NDJ,-0.65,-0.14
AUS/POAMA,2009-01-01,DJF,-0.8,-0.37
AUS/POAMA,2009-02-01,JFM,-0.72,-0.64
AUS/POAMA,2009-03-01,FMA,-0.44,-0.22
AUS/POAMA,2009-04-01,MAM,-0.13,-0.26
AUS/POAMA,2009-05-01,AMJ,0.24,0.04
AUS/POAMA,2009-06-01,MJJ,0.59,0.65
AUS/POAMA,2009-07-01,JJA,0.77,1.06
AUS/POAMA,2009-08-01,JAS,0.84,1.31
AUS/POAMA,2009-09-01,ASO,0.88,1.26
AUS/POAMA,2009-10-01,SON,1.18,1.31
AUS/POAMA,2009-11-01,OND,1.51,1.26
AUS/POAMA,2009-12-01,NDJ,1.69,1.65
AUS/POAMA,2010-01-01,DJF,1.54,1.84
AUS/POAMA,2010-02-01,JFM,1.32,1.41
AUS/POAMA,2010-03-01,FMA,1.03,0.89
AUS/POAMA,2010-04-01,MAM,0.6,0.79
AUS/POAMA,2010-05-01,AMJ,0.05,0.53
AUS/POAMA,2010-06-01,MJJ,-0.51,-0.15
AUS/POAMA,2010-07-01,JJA,-0.89,-0.83
AUS/POAMA,2010-08-01,JAS,-1.25,-0.99
AUS/POAMA,2010-09-01,ASO,-1.46,-1.18
AUS/POAMA,2010-10-01,SON,-1.53,-1.4
AUS/POAMA,2010-11-01,OND,-1.52,-1.27
AUS/POAMA,2010-12-01,NDJ,-1.62,-1.2
AUS/POAMA,2011-01-01,DJF,-1.52,-1.19
AUS/POAMA,2011-02-01,JFM,-1.3,-1.33
AUS/POAMA,2011-03-01,FMA,-1.01,-0.83
AUS/POAMA,2011-04-01,MAM,-0.73,-0.31
AUS/POAMA,2011-05-01,AMJ,-0.46,0.02
AUS/POAMA,2011-06-01,MJJ,-0.27,0.38
AUS/POAMA,2011-07-01,JJA,-0.36,0.54
AUS/POAMA,2011-08-01,JAS,-0.55,0.34
AUS/POAMA,2011-09-01,ASO,-0.78,0.06
AUS/POAMA,2011-10-01,SON,-0.92,-0.27
AUS/POAMA,2011-11-01,OND,-1.02,-0.56
AUS/POAMA,2011-12-01,NDJ,-1.06,-0.65
AUS/POAMA,2012-01-01,DJF,-0.94,-0.56
AUS/POAMA,2012-02-01,JFM,-0.78,-0.98
AUS/POAMA,2012-03-01,FMA,-0.55,-0.75
AUS/POAMA,2012-04-01,MAM,-0.34,0.05
AUS/POAMA,2012-05-01,AMJ,-0.04,0.11
AUS/POAMA,2012-06-01,MJJ,0.27,0.31
AUS/POAMA,2012-07-01,JJA,0.52,0.71
AUS/POAMA,2012-08-01,JAS,0.59,0.7
AUS/POAMA,2012-09-01,ASO,0.51,0.59
AUS/POAMA,2012-10-01,SON,0.39,0.53
AUS/POAMA,2012-11-01,OND,0.19,0.2
AUS/POAMA,2012-12-01,NDJ,-0.05,0.42
AUS/POAMA,2013-01-01,DJF,-0.31,0.07
AUS/POAMA,2013-02-01,JFM,-0.34,-0.63
AUS/POAMA,2013-03-01,FMA,-0.24,-0.45
AUS/POAMA,2013-04-01,MAM,-0.2,0.11
AUS/POAMA,2013-05-01,AMJ,-0.19,-0.21
AUS/POAMA,2013-06-01,MJJ,-0.26,-0.73
AUS/POAMA,2013-07-01,JJA,-0.27,-0.85
AUS/POAMA,2013-08-01,JAS,-0.21,-0.9
AUS/POAMA,2013-09-01,ASO,-0.23,-0.31
AUS/POAMA,2013-10-01,SON,-0.13,-0.1
AUS/POAMA,2013-11-01,OND,-0.12,-0.29
AUS/POAMA,2013-12-01,NDJ,-0.18,-0.14
AUS/POAMA,2014-01-01,DJF,-0.37,-0.16
AUS/POAMA,2014-02-01,JFM,-0.43,-0.45
AUS/POAMA,2014-03-01,FMA,-0.18,-0.52
AUS/POAMA,2014-04-01,MAM,0.16,-0.17
AUS/POAMA,2014-05-01,AMJ,0.39,0.56
AUS/POAMA,2014-06-01,MJJ,0.37,0.65
AUS/POAMA,2014-07-01,JJA,0.28,0.29
AUS/POAMA,2014-08-01,JAS,0.28,-0.16
AUS/POAMA,2014-09-01,ASO,0.38,0.07
AUS/POAMA,2014-10-01,SON,0.6,0.31
AUS/POAMA,2014-11-01,OND,0.71,0.45
AUS/POAMA,2014-12-01,NDJ,0.72,0.63
AUS/POAMA,2015-01-01,DJF,0.62,0.58
AUS/POAMA,2015-02-01,JFM,0.56,0.4
AUS/POAMA,2015-03-01,FMA,0.64,0.46
AUS/POAMA,2015-04-01,MAM,0.8,0.67
AUS/POAMA,2015-05-01,AMJ,1.04,0.95
AUS/POAMA,2015-06-01,MJJ,1.32,1.46
AUS/POAMA,2015-07-01,JJA,1.66,1.64
AUS/POAMA,2015-08-01,JAS,1.98,1.97
AUS/POAMA,2015-09-01,ASO,2.27,2.31
AUS/POAMA,2015-10-01,SON,2.57,2.45
AUS/POAMA,2015-11-01,OND,2.74,2.66
AUS/POAMA,2015-12-01,NDJ,2.79,2.68
AUS/POAMA,2016-01-01,DJF,2.61,2.6
AUS/POAMA,2016-02-01,JFM,2.23,2.06
AUS/POAMA,2016-03-01,FMA,1.72,1.8
AUS/POAMA,2016-04-01,MAM,1.02,1.3
AUS/POAMA,2016-05-01,AMJ,0.42,0.83
AUS/POAMA,2016-06-01,MJJ,-0.1,-0.76
AUS/POAMA,2016-07-01,JJA,-0.38,-1.12
AUS/POAMA,2016-08-01,JAS,-0.54,-0.91
AUS/POAMA,2016-09-01,ASO,-0.62,-0.75
AUS/POAMA,2016-10-01,SON,-0.63,-0.61
AUS/POAMA,2016-11-01,OND,-0.57,-0.59
AUS/POAMA,2016-12-01,OND,-0.43,-0.65
AUS/POAMA,2017-01-01,DJF,-0.2,-0.41
AUS/POAMA,2017-02-01,JFM,-0.03,-0.29
AUS/POAMA,2017-03-01,FMA,0.2,0.24
AUS/POAMA,2017-04-01,MAM,0.3,0.55
AUS/POAMA,2017-05-01,AMJ,0.44,0.38
AUS/POAMA,2017-06-01,MJJ,0.47,0.3
AUS/POAMA,2017-07-01,JJA,0.26,-0.26
AUS/POAMA,2017-08-01,JAS,-0.07,-0.15
AUS/POAMA,2017-09-01,ASO,-0.35,-0.24
AUS/POAMA,2017-10-01,SON,-0.58,-0.63
AUS/POAMA,2017-11-01,OND,-0.7,-0.63
AUS/POAMA,2017-12-01,NDJ,-0.79,-0.76
AUS/POAMA,2018-01-01,DJF,-0.81,-1.03
AUS/POAMA,2018-02-01,JFM,-0.79,-0.86
AUS/POAMA,2018-03-01,FMA,-0.68,-0.79
AUS/POAMA,2018-04-01,MAM,-0.41,-0.62
AUS/POAMA,2018-05-01,AMJ,-0.1,-0.47
AUS/POAMA,2018-06-01,MJJ,0.12,-0.37
AUS/POAMA,2018-07-01,JJA,0.27,-0.18
AUS/POAMA,2018-08-01,JAS,0.31,-0.05
AUS/POAMA,2018-09-01,ASO,0.51,-0.14
AUS/POAMA,2018-10-01,SON,0.74,0.37
AUS/POAMA,2018-11-01,OND,0.95,1.05
AUS/POAMA,2018-12-01,NDJ,0.82,1.1
AUS/POAMA,2019-01-01,DJF,0.71,1.04
CPC CA,2002-05-01,AMJ,0.54,0.1
CPC CA,2002-06-01,MJJ,0.75,0.25
CPC CA,2002-07-01,JJA,0.98,0.36
CPC CA,2002-08-01,JAS,1.06,0.42
CPC CA,2002-09-01,ASO,1.24,0.52
CPC CA,2002-10-01,SON,1.47,0.67
CPC CA,2002-11-01,OND,1.61,0.98
CPC CA,2002-12-01,NDJ,1.54,1.2
CPC CA,2003-01-01,DJF,1.22,1.18
CPC CA,2003-02-01,JFM,0.9,0.92
CPC CA,2003-03-01,FMA,0.53,0.8
CPC CA,2003-04-01,MAM,0.13,0.47
CPC CA,2003-05-01,AMJ,-0.1,0.05
CPC CA,2003-06-01,MJJ,-0.01,-0.12
CPC CA,2003-07-01,JJA,0.17,-0.47
CPC CA,2003-08-01,JAS,0.27,-0.68
CPC CA,2003-09-01,ASO,0.36,-0.37
CPC CA,2003-10-01,SON,0.48,-0.27
CPC CA,2003-11-01,OND,0.52,-0.04
CPC CA,2003-12-01,NDJ,0.39,0.06
CPC CA,2004-01-01,DJF,0.27,0.15
CPC CA,2004-02-01,JFM,0.12,0.35
CPC CA,2004-03-01,FMA,0.09,0.28
CPC CA,2004-04-01,MAM,0.14,0
CPC CA,2004-05-01,AMJ,0.24,0.14
CPC CA,2004-06-01,MJJ,0.38,0.22
CPC CA,2004-07-01,JJA,0.57,0.57
CPC CA,2004-08-01,JAS,0.76,0.46
CPC CA,2004-09-01,ASO,0.82,0.5
CPC CA,2004-10-01,SON,0.8,0.64
CPC CA,2004-11-01,OND,0.81,0.83
CPC CA,2004-12-01,NDJ,0.75,1.03
CPC CA,2005-01-01,DJF,0.57,0.94
CPC CA,2005-02-01,JFM,0.42,0.7
CPC CA,2005-03-01,FMA,0.34,0.47
CPC CA,2005-04-01,MAM,0.4,0.38
CPC CA,2005-05-01,AMJ,0.45,0.22
CPC CA,2005-06-01,MJJ,0.48,0.14
CPC CA,2005-07-01,JJA,0.37,0.24
CPC CA,2005-08-01,JAS,0.18,0.22
CPC CA,2005-09-01,ASO,0.12,0.24
CPC CA,2005-10-01,SON,0.01,0.24
CPC CA,2005-11-01,OND,-0.2,0.19
CPC CA,2005-12-01,NDJ,-0.54,0.13
CPC CA,2006-01-01,DJF,-0.7,-0.07
CPC CA,2006-02-01,JFM,-0.7,-0.18
CPC CA,2006-03-01,FMA,-0.43,-0.23
CPC CA,2006-04-01,MAM,-0.18,-0.02
CPC CA,2006-05-01,AMJ,0.15,0.02
CPC CA,2006-06-01,MJJ,0.26,0.36
CPC CA,2006-07-01,JJA,0.38,0.47
CPC CA,2006-08-01,JAS,0.5,0.47
CPC CA,2006-09-01,ASO,0.69,0.44
CPC CA,2006-10-01,SON,0.93,0.57
CPC CA,2006-11-01,OND,1.13,0.77
CPC CA,2006-12-01,NDJ,1.08,0.94
CPC CA,2007-01-01,DJF,0.71,0.96
CPC CA,2007-02-01,JFM,0.29,0.67
CPC CA,2007-03-01,FMA,0.08,0.49
CPC CA,2007-04-01,MAM,-0.02,0.38
CPC CA,2007-05-01,AMJ,0,0.33
CPC CA,2007-06-01,MJJ,-0.14,0.24
CPC CA,2007-07-01,JJA,-0.24,0.19
CPC CA,2007-08-01,JAS,-0.54,-0.01
CPC CA,2007-09-01,ASO,-0.92,-0.3
CPC CA,2007-10-01,SON,-1.23,-0.57
CPC CA,2007-11-01,OND,-1.44,-1.23
CPC CA,2007-12-01,NDJ,-1.59,-1.55
CPC CA,2008-01-01,DJF,-1.74,-1.63
CPC CA,2008-02-01,JFM,-1.6,-1.56
CPC CA,2008-03-01,FMA,-1.26,-1.14
CPC CA,2008-04-01,MAM,-0.84,-0.97
CPC CA,2008-05-01,AMJ,-0.58,-0.74
CPC CA,2008-06-01,MJJ,-0.26,-0.68
CPC CA,2008-07-01,JJA,-0.01,-0.41
CPC CA,2008-08-01,JAS,0.03,-0.28
CPC CA,2008-09-01,ASO,-0.11,-0.19
CPC CA,2008-10-01,SON,-0.21,0.09
CPC CA,2008-11-01,OND,-0.4,0.1
CPC CA,2008-12-01,NDJ,-0.65,-0.24
CPC CA,2009-01-01,DJF,-0.8,-0.51
CPC CA,2009-02-01,JFM,-0.72,-0.55
CPC CA,2009-03-01,FMA,-0.44,-0.45
CPC CA,2009-04-01,MAM,-0.13,-0.37
CPC CA,2009-05-01,AMJ,0.24,-0.36
CPC CA,2009-06-01,MJJ,0.59,-0.08
CPC CA,2009-07-01,JJA,0.77,0.19
CPC CA,2009-08-01,JAS,0.84,0.59
CPC CA,2009-09-01,ASO,0.88,0.91
CPC CA,2009-10-01,SON,1.18,1.25
CPC CA,2009-11-01,OND,1.51,1.39
CPC CA,2009-12-01,NDJ,1.69,1.18
CPC CA,2010-01-01,DJF,1.54,1.07
CPC CA,2010-02-01,JFM,1.32,0.91
CPC CA,2010-03-01,FMA,1.03,0.68
CPC CA,2010-04-01,MAM,0.6,0.31
CPC CA,2010-05-01,AMJ,0.05,-0.06
CPC CA,2010-06-01,MJJ,-0.51,-0.21
CPC CA,2010-07-01,JJA,-0.89,-0.23
CPC CA,2010-08-01,JAS,-1.25,-0.29
CPC CA,2010-09-01,ASO,-1.46,-1.08
CPC CA,2010-10-01,SON,-1.53,-1.57
CPC CA,2010-11-01,OND,-1.52,-1.89
CPC CA,2010-12-01,NDJ,-1.62,-2.06
CPC CA,2011-01-01,DJF,-1.52,-2.09
CPC CA,2011-02-01,JFM,-1.3,-1.88
CPC CA,2011-03-01,FMA,-1.01,-1.39
CPC CA,2011-04-01,MAM,-0.73,-0.99
CPC CA,2011-05-01,AMJ,-0.46,-0.64
CPC CA,2011-06-01,MJJ,-0.27,-0.45
CPC CA,2011-07-01,JJA,-0.36,-0.23
CPC CA,2011-08-01,JAS,-0.55,-0.25
CPC CA,2011-09-01,ASO,-0.78,-0.24
CPC CA,2011-10-01,SON,-0.92,-0.48
CPC CA,2011-11-01,OND,-1.02,-0.58
CPC CA,2011-12-01,NDJ,-1.06,-0.78
CPC CA,2012-01-01,DJF,-0.94,-0.91
CPC CA,2012-02-01,JFM,-0.78,-0.99
CPC CA,2012-03-01,FMA,-0.55,-0.72
CPC CA,2012-04-01,MAM,-0.34,-0.36
CPC CA,2012-05-01,AMJ,-0.04,-0.14
CPC CA,2012-06-01,MJJ,0.27,0.03
CPC CA,2012-07-01,JJA,0.52,0.19
CPC CA,2012-08-01,JAS,0.59,0.28
CPC CA,2012-09-01,ASO,0.51,0.4
CPC CA,2012-10-01,SON,0.39,0.57
CPC CA,2012-11-01,OND,0.19,0.72
CPC CA,2012-12-01,NDJ,-0.05,0.66
CPC CA,2013-01-01,DJF,-0.31,0.45
CPC CA,2013-02-01,JFM,-0.34,0.05
CPC CA,2013-03-01,FMA,-0.24,-0.21
CPC CA,2013-04-01,MAM,-0.2,-0.5
CPC CA,2013-05-01,AMJ,-0.19,-0.55
CPC CA,2013-06-01,MJJ,-0.26,-0.32
CPC CA,2013-07-01,JJA,-0.27,-0.14
CPC CA,2013-08-01,JAS,-0.21,-0.19
CPC CA,2013-09-01,ASO,-0.23,-0.43
CPC CA,2013-10-01,SON,-0.13,-0.41
CPC CA,2013-11-01,OND,-0.12,-0.26
CPC CA,2013-12-01,NDJ,-0.18,-0.27
CPC CA,2014-01-01,DJF,-0.37,-0.17
CPC CA,2014-02-01,JFM,-0.43,-0.13
CPC CA,2014-03-01,FMA,-0.18,-0.23
CPC CA,2014-04-01,MAM,0.16,-0.26
CPC CA,2014-05-01,AMJ,0.39,0.01
CPC CA,2014-06-01,MJJ,0.37,0.25
CPC CA,2014-07-01,JJA,0.28,0.5
CPC CA,2014-08-01,JAS,0.28,0.56
CPC CA,2014-09-01,ASO,0.38,0.61
CPC CA,2014-10-01,SON,0.6,0.6
CPC CA,2014-11-01,OND,0.71,0.78
CPC CA,2014-12-01,NDJ,0.72,0.93
CPC CA,2015-01-01,DJF,0.62,0.78
CPC CA,2015-02-01,JFM,0.56,0.49
CPC CA,2015-03-01,FMA,0.64,0.34
CPC CA,2015-04-01,MAM,0.8,0.34
CPC CA,2015-05-01,AMJ,1.04,0.33
CPC CA,2015-06-01,MJJ,1.32,0.6
CPC CA,2015-07-01,JJA,1.66,0.76
CPC CA,2015-08-01,JAS,1.98,0.96
CPC CA,2015-09-01,ASO,2.27,1.57
CPC CA,2015-10-01,SON,2.57,2.25
CPC CA,2015-11-01,OND,2.74,2.74
CPC CA,2015-12-01,NDJ,2.79,2.98
CPC CA,2016-01-01,DJF,2.61,2.6
CPC CA,2016-02-01,JFM,2.23,2.04
CPC CA,2016-03-01,FMA,1.72,1.47
CPC CA,2016-04-01,MAM,1.02,1.01
CPC CA,2016-05-01,AMJ,0.42,0.58
CPC CA,2016-06-01,MJJ,-0.1,0.23
CPC CA,2016-07-01,JJA,-0.38,-0.18
CPC CA,2016-08-01,JAS,-0.54,-0.19
CPC CA,2016-09-01,ASO,-0.62,-0.22
CPC CA,2016-10-01,SON,-0.63,-0.44
CPC CA,2016-11-01,OND,-0.57,-0.63
CPC CA,2016-12-01,OND,-0.43,-0.43
CPC CA,2017-01-01,DJF,-0.2,-0.47
CPC CA,2017-02-01,JFM,-0.03,-0.27
CPC CA,2017-03-01,FMA,0.2,-0.15
CPC CA,2017-04-01,MAM,0.3,0.15
CPC CA,2017-05-01,AMJ,0.44,0.34
CPC CA,2017-06-01,MJJ,0.47,0.56
CPC CA,2017-07-01,JJA,0.26,0.59
CPC CA,2017-08-01,JAS,-0.07,0.54
CPC CA,2017-09-01,ASO,-0.35,0.45
CPC CA,2017-10-01,SON,-0.58,0.24
CPC CA,2017-11-01,OND,-0.7,0.01
